FUND_SELECTED,AMOUNT
MAA192,4694.495384616355
MAA316,765.6826930341962
MPI1122,4977.368013992661
MESA023,1773.2365128185697
MTE327,6883.761179326337
MSN1351,8938.39313155793
MLI1146,8707.296411741701
MBS809,2995.7840245203383
MTA1396,1039.5742365848039
MTA1155,1585.8204756107189
MRC2901,9923.024414385167
MAB724,8813.289373823927
MES072,516.8157624711121
MTA730,5479.875167272977
MAA737,6351.621287456652
MPI4311,9776.764926978767
MUT635,2291.6938938746334
MSB505,5905.613392490738
MTE311,888.8693925364826
MTA801,7691.020324905938
